src_zb_addr,dst_zb_addr,start_time,stop_time,duration,number_of_packets,min_size,max_size,average_size,total_bytes_a,total_bytes_b,sum_size,packets_a,packets_b,connect
1ba29f32,c08a1bf5,1570912428,1570912428,1.10E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912439,1570912439,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912448,1570912448,1.10E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912473,1570912473,2.91E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912478,1570912478,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912527,1570912527,1.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912558,1570912558,1.00E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912569,1570912569,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912574,1570912574,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912582,1570912582,2.00E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1570912593,1570912593,1.19E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,c08a1bf5,1570912594,1570912595,0.999492168,16,33,102,57,912,0,912,16,0,1
c08a1bf5,1ba29f32,1570912595,1570912595,0.000401974,6,36,43,39.66666667,72,166,238,2,4,1
c08a1bf5,73fce3d2,1570912596,1570912596,1.88E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1570912599,1570912599,1.19E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1570912601,1570912601,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912605,1570912605,2.79E-05,2,40,40,40,80,0,80,2,0,1
73fce3d2,c08a1bf5,1570912625,1570912625,1.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1570912625,1570912625,2.10E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570912646,1570912646,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912652,1570912652,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912662,1570912662,2.38E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,d5a41c16,1570912667,1570912667,2.31E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,3c132b44,1570912686,1570912686,1.60E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570912687,1570912687,1.69E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912692,1570912692,1.81E-05,2,40,40,40,80,0,80,2,0,1
d5a41c16,c08a1bf5,1570912725,1570912726,0.999487162,4,36,39,37.5,78,72,150,2,2,1
3c132b44,c08a1bf5,1570912732,1570912732,1.00E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,a4b0d2cc,1570912732,1570912732,1.81E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570912739,1570912739,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912744,1570912744,1.19E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,d5a41c16,1570912746,1570912746,1.48E-05,2,36,36,36,72,0,72,2,0,1
a4b0d2cc,c08a1bf5,1570912745,1570912745,2.10E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570912775,1570912775,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912780,1570912780,2.29E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,3c132b44,1570912784,1570912784,3.22E-05,2,36,36,36,72,0,72,2,0,1
3c132b44,c08a1bf5,1570912791,1570912791,8.11E-06,2,39,39,39,78,0,78,2,0,1
1ba29f32,c08a1bf5,1570912917,1570912917,2.91E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912922,1570912922,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912949,1570912949,1.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912955,1570912955,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912957,1570912957,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570912962,1570912962,2.50E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,f5df90f1,1570912967,1570912967,2.10E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1570913003,1570913003,9.06E-06,2,39,39,39,78,0,78,2,0,1
1ba29f32,c08a1bf5,1570913041,1570913041,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913046,1570913046,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913132,1570913132,2.00E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913137,1570913137,1.60E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913294,1570913294,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913325,1570913325,1.00E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913339,1570913339,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913344,1570913344,1.10E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913351,1570913351,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913358,1570913358,2.50E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,d5a41c16,1570913408,1570913408,1.81E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1570913407,1570913408,0.99951005,16,33,102,57,912,0,912,16,0,1
d5a41c16,c08a1bf5,1570913433,1570913434,0.9990201,2,43,43,43,86,0,86,2,0,1
c08a1bf5,a4b0d2cc,1570913434,1570913434,9.06E-06,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570913437,1570913437,8.82E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913442,1570913442,1.60E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,3c132b44,1570913454,1570913454,1.79E-05,2,36,36,36,72,0,72,2,0,1
a4b0d2cc,c08a1bf5,1570913454,1570913454,2.10E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570913479,1570913479,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913484,1570913484,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913488,1570913488,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913495,1570913495,1.60E-05,2,40,40,40,80,0,80,2,0,1
3c132b44,c08a1bf5,1570913499,1570913499,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1570913499,1570913499,1.91E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570913508,1570913508,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913515,1570913515,1.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913529,1570913529,2.41E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,73fce3d2,1570913535,1570913535,1.79E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570913534,1570913534,2.41E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1570913535,1570913535,7.15E-06,2,43,43,43,86,0,86,2,0,1
c08a1bf5,1ba29f32,1570913570,1570913570,1.81E-05,2,36,36,36,72,0,72,2,0,1
73fce3d2,c08a1bf5,1570913569,1570913569,2.22E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570913593,1570913593,1.10E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570913603,1570913603,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913608,1570913608,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913610,1570913610,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913627,1570913627,1.22E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1570913628,1570913628,2.31E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1570913639,1570913639,2.19E-05,2,40,40,40,80,0,80,2,0,1
3c132b44,c08a1bf5,1570913641,1570913641,1.91E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1570913652,1570913652,1.19E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1570913669,1570913670,0.99981904,6,36,43,39.66666667,166,72,238,4,2,1
1ba29f32,c08a1bf5,1570913702,1570913702,8.82E-06,2,40,40,40,80,0,80,2,0,1
3c132b44,c08a1bf5,1570913701,1570913701,7.87E-06,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1570913700,1570913701,1.000425816,6,40,40,40,240,0,240,6,0,1
1ba29f32,c08a1bf5,1570913737,1570913738,0.999366999,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1570913742,1570913742,1.91E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913744,1570913744,8.82E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913749,1570913749,2.29E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,f5df90f1,1570913792,1570913792,9.06E-06,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570913843,1570913843,2.60E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913855,1570913855,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913922,1570913922,1.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913929,1570913929,9.06E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913963,1570913963,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913968,1570913968,0.000349998,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1570913975,1570913975,1.91E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913977,1570913977,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913982,1570913982,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570913998,1570913998,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914003,1570914003,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914094,1570914094,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914125,1570914125,9.78E-06,2,40,40,40,80,0,80,2,0,1
c08a1bf5,1ba29f32,1570914195,1570914195,1.91E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1570914195,1570914195,0.00049305,16,33,102,57,912,0,912,16,0,1
1ba29f32,c08a1bf5,1570914217,1570914217,1.72E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1570914219,1570914219,7.41E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,73fce3d2,1570914218,1570914218,0.000675917,4,36,43,39.5,72,86,158,2,2,1
c08a1bf5,3c132b44,1570914227,1570914227,1.91E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1570914226,1570914226,2.19E-05,2,43,43,43,86,0,86,2,0,1
3c132b44,c08a1bf5,1570914273,1570914273,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,a4b0d2cc,1570914274,1570914274,1.79E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,d5a41c16,1570914335,1570914335,1.10E-05,2,36,36,36,72,0,72,2,0,1
d5a41c16,c08a1bf5,1570914378,1570914378,2.22E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570914477,1570914477,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914507,1570914507,1.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914703,1570914703,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914708,1570914708,1.10E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914709,1570914709,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914714,1570914714,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914730,1570914730,3.60E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914739,1570914739,1.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914855,1570914855,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914886,1570914886,0.000818014,6,40,40,40,240,0,240,6,0,1
1ba29f32,c08a1bf5,1570914893,1570914893,1.10E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914900,1570914900,2.60E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914911,1570914911,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914916,1570914916,1.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914933,1570914933,2.10E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914939,1570914939,2.88E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914945,1570914945,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914952,1570914952,1.19E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,c08a1bf5,1570914979,1570914980,0.999493837,16,33,102,57,912,0,912,16,0,1
c08a1bf5,d5a41c16,1570914980,1570914980,1.91E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570914989,1570914989,1.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914994,1570914994,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570914999,1570914999,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570915004,1570915004,1.31E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,a4b0d2cc,1570915028,1570915028,1.00E-05,2,36,36,36,72,0,72,2,0,1
d5a41c16,c08a1bf5,1570915027,1570915027,2.22E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,3c132b44,1570915047,1570915047,1.91E-05,2,36,36,36,72,0,72,2,0,1
a4b0d2cc,c08a1bf5,1570915047,1570915047,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1570915100,1570915100,1.31E-05,2,36,36,36,72,0,72,2,0,1
3c132b44,c08a1bf5,1570915100,1570915100,2.22E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,73fce3d2,1570915133,1570915133,1.79E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1570915132,1570915132,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,1ba29f32,1570915163,1570915163,1.91E-05,2,36,36,36,72,0,72,2,0,1
73fce3d2,c08a1bf5,1570915163,1570915163,2.10E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570915181,1570915181,2.00E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,1ba29f32,1570915783,1570915783,1.91E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1570915782,1570915783,0.999501944,16,33,102,57,912,0,912,16,0,1
1ba29f32,c08a1bf5,1570915830,1570915830,2.19E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,73fce3d2,1570915861,1570915861,7.87E-06,2,36,36,36,72,0,72,2,0,1
c08a1bf5,f5df90f1,1570915871,1570915872,0.999017954,2,36,36,36,72,0,72,2,0,1
73fce3d2,c08a1bf5,1570915871,1570915871,2.10E-05,2,43,43,43,86,0,86,2,0,1
f5df90f1,c08a1bf5,1570915900,1570915900,1.91E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,3c132b44,1570915900,1570915900,1.79E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1570915906,1570915906,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,a4b0d2cc,1570915906,1570915906,8.11E-06,2,36,36,36,72,0,72,2,0,1
c08a1bf5,d5a41c16,1570915912,1570915912,0.000507116,4,36,43,39.5,72,86,158,2,2,1
f5df90f1,c08a1bf5,1570915912,1570915912,1.10E-05,2,43,43,43,86,0,86,2,0,1
3c132b44,c08a1bf5,1570915926,1570915926,2.10E-05,2,43,43,43,86,0,86,2,0,1
a4b0d2cc,c08a1bf5,1570915932,1570915932,1.10E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570916046,1570916046,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916051,1570916051,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916193,1570916193,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916223,1570916223,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916267,1570916267,1.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916272,1570916272,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916274,1570916275,0.999027967,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916279,1570916280,0.999024868,2,40,40,40,80,0,80,2,0,1
c08a1bf5,d5a41c16,1570916514,1570916514,1.81E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1570916514,1570916514,0.000500917,16,33,102,57,912,0,912,16,0,1
d5a41c16,c08a1bf5,1570916562,1570916562,2.88E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,a4b0d2cc,1570916592,1570916592,1.91E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,3c132b44,1570916641,1570916641,1.91E-05,2,36,36,36,72,0,72,2,0,1
a4b0d2cc,c08a1bf5,1570916640,1570916640,2.19E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570916680,1570916680,2.48E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916686,1570916686,1.22E-05,2,40,40,40,80,0,80,2,0,1
3c132b44,c08a1bf5,1570916693,1570916693,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1570916694,1570916694,1.91E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570916708,1570916708,2.60E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916713,1570916713,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916723,1570916723,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1570916747,1570916747,1.19E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,73fce3d2,1570916754,1570916754,1.81E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570916756,1570916757,1.00002408,4,36,40,38,80,72,152,2,2,1
73fce3d2,c08a1bf5,1570916757,1570916757,8.11E-06,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570916768,1570916768,0.000356913,4,40,43,41.5,166,0,166,4,0,1
a4b0d2cc,c08a1bf5,1570916793,1570916793,2.50E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1570916798,1570916798,2.41E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1570916819,1570916819,2.41E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1570916832,1570916832,2.50E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1570916839,1570916839,2.69E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1570916846,1570916847,1,4,40,40,40,160,0,160,4,0,1
a4b0d2cc,c08a1bf5,1570916883,1570916883,1.31E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1570916917,1570916917,2.48E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1570916932,1570916932,1.19E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1570917012,1570917012,1.29E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1570917043,1570917043,0.000513792,4,40,40,40,160,0,160,4,0,1
a4b0d2cc,c08a1bf5,1570917043,1570917043,8.11E-06,2,40,40,40,80,0,80,2,0,1
c08a1bf5,1ba29f32,1570917370,1570917370,1.91E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1570917370,1570917370,0.000488997,16,33,102,57,912,0,912,16,0,1
c08a1bf5,73fce3d2,1570917418,1570917418,1.79E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570917417,1570917417,1.19E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1570917465,1570917465,1.91E-05,2,36,36,36,72,0,72,2,0,1
73fce3d2,c08a1bf5,1570917465,1570917465,1.60E-05,2,43,43,43,86,0,86,2,0,1
f5df90f1,c08a1bf5,1570917509,1570917509,2.19E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,3c132b44,1570917509,1570917509,1.91E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1570917515,1570917515,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,a4b0d2cc,1570917515,1570917515,8.11E-06,2,36,36,36,72,0,72,2,0,1
3c132b44,c08a1bf5,1570917520,1570917520,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,d5a41c16,1570917520,1570917520,9.06E-06,2,36,36,36,72,0,72,2,0,1
a4b0d2cc,c08a1bf5,1570917550,1570917550,2.22E-05,2,43,43,43,86,0,86,2,0,1
d5a41c16,c08a1bf5,1570917565,1570917565,2.31E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,d5a41c16,1570918152,1570918152,1.60E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1570918151,1570918152,0.999501944,16,33,102,57,912,0,912,16,0,1
c08a1bf5,a4b0d2cc,1570918156,1570918156,9.06E-06,2,36,36,36,72,0,72,2,0,1
d5a41c16,c08a1bf5,1570918155,1570918155,2.41E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,3c132b44,1570918200,1570918200,1.88E-05,2,36,36,36,72,0,72,2,0,1
a4b0d2cc,c08a1bf5,1570918200,1570918200,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1570918228,1570918228,1.88E-05,2,36,36,36,72,0,72,2,0,1
3c132b44,c08a1bf5,1570918228,1570918228,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,73fce3d2,1570918283,1570918283,1.88E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1570918282,1570918282,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,1ba29f32,1570918291,1570918291,1.91E-05,2,36,36,36,72,0,72,2,0,1
73fce3d2,c08a1bf5,1570918291,1570918291,1.10E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570918303,1570918303,1.81E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,1ba29f32,1570918905,1570918905,3.81E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1570918904,1570918905,0.999482155,16,33,102,57,912,0,912,16,0,1
c08a1bf5,73fce3d2,1570918953,1570918953,1.91E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570918952,1570918952,2.10E-05,2,43,43,43,86,0,86,2,0,1
73fce3d2,c08a1bf5,1570918999,1570918999,2.79E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1570919030,1570919030,2.19E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,3c132b44,1570919050,1570919050,1.79E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1570919049,1570919049,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,a4b0d2cc,1570919110,1570919110,2.00E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,d5a41c16,1570919145,1570919145,2.00E-05,2,36,36,36,72,0,72,2,0,1
a4b0d2cc,c08a1bf5,1570919144,1570919144,2.10E-05,2,43,43,43,86,0,86,2,0,1
d5a41c16,c08a1bf5,1570919158,1570919159,0.999012947,2,43,43,43,86,0,86,2,0,1
c08a1bf5,d5a41c16,1570919760,1570919761,0.999018192,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1570919760,1570919760,0.000456095,16,33,102,57,912,0,912,16,0,1
c08a1bf5,a4b0d2cc,1570919808,1570919808,9.06E-06,2,36,36,36,72,0,72,2,0,1
d5a41c16,c08a1bf5,1570919808,1570919808,2.22E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,3c132b44,1570919853,1570919853,1.31E-05,2,36,36,36,72,0,72,2,0,1
a4b0d2cc,c08a1bf5,1570919852,1570919852,9.06E-06,2,43,43,43,86,0,86,2,0,1
3c132b44,c08a1bf5,1570919901,1570919901,2.19E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1570919932,1570919932,1.91E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1570919956,1570919956,2.41E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,73fce3d2,1570919956,1570919956,1.79E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,1ba29f32,1570919962,1570919962,9.06E-06,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1570919962,1570919962,2.10E-05,2,43,43,43,86,0,86,2,0,1
73fce3d2,c08a1bf5,1570919964,1570919964,2.19E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1570920014,1570920014,1.12E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,1ba29f32,1570920566,1570920566,1.79E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1570920565,1570920566,0.999480009,16,33,102,57,912,0,912,16,0,1
c08a1bf5,73fce3d2,1570920605,1570920605,1.29E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1570920605,1570920605,2.19E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1570920614,1570920614,2.10E-05,2,36,36,36,72,0,72,2,0,1
73fce3d2,c08a1bf5,1570920614,1570920614,1.38E-05,2,43,43,43,86,0,86,2,0,1
f5df90f1,c08a1bf5,1570920670,1570920670,2.19E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,3c132b44,1570920670,1570920670,1.79E-05,2,36,36,36,72,0,72,2,0,1
