index,Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
352,45:14.1,-4.32E+18,,10.0.74.27,NO,Innlandet,Grinder,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36Snapchat11.1.1.66 (S52; Android 9#LTE_D0201121.E_S52_0.021.01#28; gzip",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
353,45:14.2,-3.46E+18,,79.161.131.106,NO,Vestfold og Telemark,Kragero,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
354,45:14.3,-4.32E+18,,80.203.223.105,NO,Viken,Hokksund,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.378.379.80 Safari/537.36",Chrome 86.0.4240.378.379,Mac OS X 10.14.0,desktop,FALSE,FALSE,FALSE
355,45:14.3,-4.32E+18,,23.137.225.255,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/PPSS29.118-15-11-5 AppleWebKit/537.36 (KHTML, like Gecko Chrome/80.0.3987.87 Mobile Safari/537.36 OPT/2.2",Chrome Mobile 80.0.3987,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
356,45:14.6,-4.32E+18,,79.161.201.19,NO,Viken,Krakeroy,29695,"Mozilla/5.0  (iPad; CPU OS 8_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/294317",Android 2.3.6,iOS 8.2,tablet,FALSE,FALSE,FALSE
357,45:14.8,-4.32E+18,,46.250.196.206,NO,Rogaland,Haugesund,28824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
358,45:14.8,6.27E+18,,156.52.83.9,BR,-,-,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36 OPR/52.1.2254.2413.54484",Opera Mobile 52.1.2254.2413,iOS 7.1,mobile,TRUE,FALSE,FALSE
359,45:16.5,-6.62E+18,,170.82.7.240,BR,Sao Paulo,Artur Nogueira,266433,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,FALSE,TRUE,FALSE
360,45:17.5,-4.32E+18,,78.91.32.1,NO,-,-,224,"Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.100 Safari/537.36",Chrome 69.0.3497.17.19,Chromecast 1.52.251747,desktop,FALSE,FALSE,FALSE
361,45:19.0,6.01E+18,,78.91.110.17,NO,TrÃ¸ndelag,Trondheim,224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.67.109 Safari/537.36",Chrome 72.0.3626.67,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
362,45:19.8,-4.32E+18,,65.111.191.14,US,Florida,Miami,15083,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) plus Build/PTA29.401-58; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 9.3.1,mobile,FALSE,FALSE,FALSE
363,45:20.1,-4.32E+18,,158.149.101.124,NO,Innlandet,Folldal,29492,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9157",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
364,45:20.2,7.77E+18,,84.234.164.239,NO,Rogaland,Stavanger,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
365,45:20.5,-5.12E+18,,109.247.231.192,NO,Vestfold og Telemark,Langangen,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,TRUE,FALSE,FALSE
366,45:20.8,-4.32E+18,,23.137.225.255,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/PPSS29.118-15-11-5 AppleWebKit/537.36 (KHTML, like Gecko Chrome/80.0.3987.87 Mobile Safari/537.36 OPT/2.2",Chrome Mobile 80.0.3987,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
367,45:21.4,-6.46E+17,,10.0.116.246,NO,-,-,500001,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
368,45:22.4,-4.04E+18,,152.93.111.140,NO,Rogaland,Sandnes,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
369,45:23.0,8.06E+18,,10.0.56.220,NO,-,-,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,FALSE,FALSE,FALSE
370,45:24.2,8.44E+18,,10.0.160.77,NO,Viken,Sem,500136,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
371,45:24.6,8.76E+18,,92.220.155.110,NO,Vestland,Bergen,29695,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.95 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 5978.98.0,desktop,FALSE,FALSE,FALSE
372,45:25.0,-4.32E+18,,113.21.74.160,IN,West Bengal,Kolkata,45775,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Plus Build/OPS28.65-36-14; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36",Chrome Mobile WebView 80.0.3987,iOS 13.4,mobile,FALSE,FALSE,FALSE
373,45:25.2,-7.88E+17,,156.52.54.27,NO,Viken,Gressvik,29695,"Mozilla/5.0  (Macintosh; U; Intel Mac OS X 10_6_2; en-us) AppleWebKit/537.36 (KHTML, like Gecko Chrome/85.0.4163.0 Safari/537.36",Chrome 85.0.4163,Mac OS X 10.6.2,desktop,FALSE,FALSE,FALSE
374,45:25.4,-6.19E+18,,66.68.233.240,US,Texas,McAllen,11427,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.120 Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.5,mobile,FALSE,FALSE,FALSE
375,45:25.7,9.01E+18,467,51.175.159.252,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.120 Safari/537.36",Chrome 69.0.3497.17.19,Android 4.1,tablet,TRUE,FALSE,FALSE
376,45:27.0,-3.93E+18,,187.73.163.218,BR,Minas Gerais,Machado,28654,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
377,45:27.2,-2.59E+18,,152.93.19.142,NO,Rogaland,Sandnes,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_5_5 like Mac OS X) AppleWebKit/523.10 (KHTML, like Gecko Version/4.0 Mobile Safari/523.10",Android 2.0,iOS 13.5.5,mobile,TRUE,FALSE,FALSE
378,45:27.8,4.14E+18,,80.203.192.188,NO,Oslo County,Oslo,15659,"Mozilla/5.0 (X11; CrOS armv7l 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.55.97 Safari/537.36",Chrome 72.0.3626.55,Chrome OS 11316.123.0,desktop,TRUE,FALSE,FALSE
379,45:30.2,-4.32E+18,,10.0.1.33,DK,-,-,502157,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/4.3",Chrome Mobile WebView 85.0.4183,iOS 13.5.1,mobile,FALSE,TRUE,FALSE
380,45:30.3,-4.32E+18,,103.20.90.20,ID,East Java,Surabaya,58381,Opera/9.80  (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) Presto/2.12.423 Version/12.16,Opera Mini 19.0.2254,iOS 10.0.1,mobile,FALSE,FALSE,FALSE
381,45:31.2,7.31E+18,,176.107.143.231,PL,Mazovia,Warsaw,205727,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1681 variation/194641,Firefox 20.0.0.1681,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
382,45:31.6,-4.32E+18,,158.149.139.54,NO,-,-,29492,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193387,Firefox 20.0.0.1618,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
383,45:31.6,4.62E+18,,92.221.154.154,NO,MÃ¸re og Romsdal,Kleppe,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,TRUE,FALSE,FALSE
384,45:32.8,-7.43E+17,,80.203.214.75,NO,Viken,Hokksund,15659,"Mozilla/5.0 (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.56.97 Safari/537.36",Chrome 72.0.3626.56,Chrome OS 11316.123.0,desktop,TRUE,FALSE,FALSE
385,45:33.0,4.69E+17,,66.68.93.191,US,Texas,Austin,11427,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193360,Firefox 20.0.0.1618,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
386,45:35.6,1.55E+18,,10.0.160.26,NO,-,-,8478,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.69 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.89",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,FALSE,FALSE,FALSE
387,45:36.3,2.07E+18,,37.97.17.9,NO,-,-,29695,"Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.100 Safari/537.36",Chrome 69.0.3497.17.19,Chromecast 1.52.251747,desktop,TRUE,FALSE,FALSE
388,45:36.4,4.94E+17,,37.148.220.204,AU,-,-,60117,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 AlohaLite/1.5.0 AlohaBrowser/2.14.1",Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,TRUE,TRUE,FALSE
389,45:36.6,-5.62E+18,,158.248.40.182,NO,Vestland,Bergen,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/523.10 (KHTML, like Gecko Version/4.0 Mobile Safari/523.10 variation/277398",Android 2.0.0.2442,iOS 7.1,mobile,FALSE,FALSE,FALSE
390,45:37.3,-4.32E+18,,176.97.52.166,PL,Warmia-Masuria,Bartoszyce,201637,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/41639",Android 2.2.0.2630,Android 4.1,mobile,FALSE,FALSE,FALSE
391,45:37.7,-4.32E+18,,109.74.191.177,NO,Viken,Naersnes,8478,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
392,45:38.2,4.59E+18,,109.247.220.88,NO,Vestland,Bergen,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
393,45:40.1,-6.37E+18,,109.74.176.207,NO,Oslo County,Oslo,8478,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
394,45:40.9,-4.32E+18,,77.106.146.79,NO,Innlandet,Raufoss,29492,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Chrome OS 5978.98.0,desktop,FALSE,FALSE,FALSE
395,45:42.3,-3.24E+18,,170.39.78.177,US,-,-,393398,"Mozilla/5.0 (Linux; Android 10.0.99; H30-U10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1931.96 Mobile Safari/537.36 variation/14113",Chrome Mobile 81.0.4044.1931,Android 10.0.99,mobile,TRUE,FALSE,FALSE
396,45:43.1,1.16E+18,,109.247.25.17,NO,Agder,Lindesnes,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
397,45:44.4,3.85E+17,,23.137.225.194,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/271897,Firefox 20.0.0.1618,iOS 14.2.1,mobile,FALSE,FALSE,FALSE
398,45:44.6,-5.01E+18,,10.0.62.13,NO,Viken,Trollasen,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/87.0.4280.408.410.141 Safari/537.36/1wDXXBuW-20",Chrome 87.0.4280.408.410,iOS 7.1,mobile,TRUE,FALSE,FALSE
399,45:44.8,-2.28E+18,,37.191.196.113,NO,Oslo County,Oslo,57963,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
400,45:46.9,4.95E+18,,81.166.160.19,NO,Viken,Mjondalen,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,TRUE,FALSE,FALSE
401,45:49.9,-4.32E+18,,156.52.83.9,BR,-,-,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36 OPR/52.1.2254.2413.54484",Opera Mobile 52.1.2254.2413,iOS 7.1,mobile,FALSE,FALSE,FALSE
402,45:51.7,-4.32E+18,,23.137.224.144,US,-,-,393398,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36Snapchat11.0.6.82 (SM-A520F; Android 8.0.0#A520FXXSFCTG8#26; gzip",Chrome Mobile WebView 85.0.4183,Android 5.5.1,mobile,FALSE,FALSE,FALSE
403,45:51.8,5.96E+18,,88.218.208.3,DE,-,-,207253,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPM1.171019.026; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36",Chrome Mobile WebView 80.0.3987,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
404,45:52.3,-3.04E+18,,139.164.104.59,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
405,45:53.0,5.85E+18,,95.169.60.0,NO,Innlandet,Lillehammer,29492,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9184",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
406,45:53.3,6.31E+18,,92.221.250.22,NO,Viken,Sandvika,29695,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/79.0.3945.192.218.130 Safari/537.36 RuxitSynthetic/1.0 v4961506560 t8347097904287973985",Chrome 79.0.3945.192.218,Chrome OS 5978.98.0,desktop,TRUE,FALSE,FALSE
407,45:53.6,-5.08E+18,413,10.0.61.93,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; Android 8.1; LT950 PRO Build/MRA58K; wv) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/126060",Android 2.3.6,Android 8.1,mobile,TRUE,FALSE,FALSE
408,45:53.8,-4.98E+18,,37.191.170.240,NO,Oslo County,Oslo,57963,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Rocket/2.5.1(20468 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
409,45:54.5,-4.32E+18,,156.52.83.9,BR,-,-,29695,"Mozilla/5.0  (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.58.122 Safari/537.36",Chrome 72.0.3626.58,Windows XP,desktop,FALSE,FALSE,FALSE
410,45:54.9,-4.32E+18,,209.236.117.212,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36 wkbrowser 4.7.51 2004261 js 5.1.1 newfocus lng=en",Chrome Mobile WebView 80.0.3987,iOS 11.2.6,mobile,FALSE,TRUE,FALSE
411,45:55.5,-3.83E+18,,139.164.62.62,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
412,45:56.3,2.93E+18,,185.82.200.219,AU,-,-,60117,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/51.0.2704.77 Mobile Safari/537.36 variation/149011",Chrome Mobile 51.0.2704,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
413,45:56.8,-4.32E+18,,10.0.117.53,NO,Vestland,Askvoll,207464,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,FALSE,FALSE,FALSE
414,45:57.0,-4.32E+18,,176.107.142.131,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36 mailapp/6.1.2",Chrome Mobile WebView 78.0.3904,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
415,45:57.4,-4.32E+18,,170.39.76.210,US,-,-,393398,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Chrome/63.0.3239.111 Mobile Safari/537.36 AlohaBrowser/2.0.1.2",Chrome Mobile 63.0.3239,Android 2.2,mobile,FALSE,FALSE,FALSE
416,46:00.3,-6.47E+18,,158.248.119.61,NO,Vestland,Bergen,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
417,46:00.9,8.28E+18,,170.39.78.252,US,-,-,393398,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Snapchat/11.8.1.33 (like Safari/604.1)",Snapchat 11.8.1,iOS 14.2.1,mobile,FALSE,FALSE,FALSE
418,46:01.4,-9.05E+18,,139.164.54.1,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
419,46:02.1,-4.32E+18,,199.26.84.170,US,-,-,393398,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) optimo (XT1952DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1931.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1931,Android 6.0.99,mobile,FALSE,FALSE,FALSE
420,46:02.3,-4.32E+18,,10.0.181.179,BD,-,-,262582,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14",Chrome 84.0.4147.338.339,Mac OS X 11.6.3,desktop,FALSE,FALSE,FALSE
421,46:02.4,-7.60E+18,,81.166.246.255,NO,Rogaland,Haugesund,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
422,46:02.6,9.13E+18,,38.135.39.102,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/51.0.2704.81 Mobile Safari/537.36 variation/42843",Chrome Mobile 51.0.2704,Android 4.1,mobile,TRUE,TRUE,FALSE
423,46:04.8,-4.32E+18,,176.107.143.231,PL,Mazovia,Warsaw,205727,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1681 variation/194641,Firefox 20.0.0.1681,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
424,46:08.2,-1.53E+18,,10.0.175.82,NO,Vestland,Torvikbygd,500018,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
425,46:08.5,-8.30E+18,573,82.147.58.93,NO,Oslo County,Oslo,29492,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,TRUE,FALSE,FALSE
426,46:08.6,-8.76E+18,,10.0.183.40,MD,TeleneÅŸti,Cazanesti,506055,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Plus Build/OPS28.85-17-6-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
427,46:09.1,-7.21E+18,,170.39.78.176,US,-,-,393398,"Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.2000.117 Mobile Safari/537.36",Chrome Mobile 81.0.4044.2000,KaiOS 2.5,mobile,TRUE,FALSE,FALSE
428,46:09.4,9.13E+18,,38.135.39.102,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/51.0.2704.81 Mobile Safari/537.36 variation/42843",Chrome Mobile 51.0.2704,Android 4.1,mobile,TRUE,TRUE,FALSE
429,46:10.4,-4.32E+18,,80.211.248.182,PL,Mazovia,Warsaw,205727,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1949.138 Mobile Safari/537.36 variation/85356",Chrome Mobile 81.0.4044.1949,Android 5.5.1,mobile,FALSE,FALSE,FALSE
430,46:10.6,-4.32E+18,,92.221.154.154,NO,MÃ¸re og Romsdal,Kleppe,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,FALSE,FALSE,FALSE
